Jun  5 11:36:08.977025 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DSTMPL. 
Jun  5 11:36:08.977026 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.977027 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.977028 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.977029 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.977030 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.977031 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.977032 - 4296/6068	SetupPackageRDB() - Invalid Package name ().  Using current running package info. 
Jun  5 11:36:08.977033 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.977034 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.977035 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.977036 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.977037 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.978000 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.978001 - 4296/6068	SetupPackageRDB() - Setting package name to current running package: CTPY92FX. 
Jun  5 11:36:08.978002 - 4296/6068	Local RDBMS data format is always XML. 
Jun  5 11:36:08.978003 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b092790 
Jun  5 11:36:08.978004 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b092790 
Jun  5 11:36:08.978005 - 4296/6068	Entering JDB_GetDatabaseTypeFromDS (DS Central Objects - CTPY92) 
Jun  5 11:36:08.978006 - 4296/6068	Exiting JDB_GetDatabaseTypeFromDS with Success (DS Central Objects - CTPY92) (Type S) 
Jun  5 11:36:08.978007 - 4296/6068	Entering JDB_OpenTableWithSQLName(Table = F98743 and SQLTable = F98743CTPY92FX) 
Jun  5 11:36:08.978008 - 4296/6068	ODBC:S DBInitConnection shr(54) con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 cur=0,3,6 sep=. VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.978009 - 4296/6068	Incremented table handle count to 5 
Jun  5 11:36:08.978010 - 4296/6068	Entering JDB_AssignNonJDETablename (NonJDETableName F98743CTPY92FX) (hRequest 000000000b475d10) 
Jun  5 11:36:08.978011 - 4296/6068	Exiting JDB_AssignNonJDETablename with Success (NonJDETableName F98743CTPY92FX) 
Jun  5 11:36:08.978012 - 4296/6068	Exiting JDB_OpenTableWithSQLName(Table = F98743) (UserHandle 000000000ac2a4d0) (hRequest 000000000b475d10) with Success 
Jun  5 11:36:08.978013 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B10. 
Jun  5 11:36:08.978014 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:08.978015 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:08.978016 - 4296/6068	Entering JDB_FetchKeyed (hRequest 000000000b475d10) 
Jun  5 11:36:08.978017 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000AFDDFB0,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.978018 - 4296/6068	SELECT  *  FROM CTJDE_CTPY92.PY920.F98743CTPY92FX  WHERE  ( DTOBNM = 'D0100381' ) 
Jun  5 11:36:08.978019 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.978020 - 4296/6068	ODBC:S DBPerformRequest req=000000000AFDDFB0,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.979000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.980000 - 4296/6068	Fetched the record (hRequest 000000000b475d10) 
Jun  5 11:36:08.980001 - 4296/6068	About to send message to metadata server for XML to binary conversion. 
Jun  5 11:36:08.980002 - 4296/6068	METADATA - Using Environment [JCTTEST1] for user [SSHIRPU1] in sendCnvMsgToMetadataServer() 
Jun  5 11:36:08.980003 - 4296/6068	METADATA - Using Package [CTPY92FX] for user [SSHIRPU1] Env [JCTTEST1] in sendCnvMsgToMetadataServer() 
Jun  5 11:36:08.984000 - 4296/6068	Spec Data returned from Metadata server. size = 752. 
Jun  5 11:36:08.984001 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b092790 
Jun  5 11:36:08.984002 - 4296/6068	Entering JDB_CloseTable (hRequest 000000000b475d10) 
Jun  5 11:36:08.984003 - 4296/6068	Entering JDB_CloseTable(Table = F98743) 
Jun  5 11:36:08.984004 - 4296/6068	Entering JDB_ClearSequencing (hRequest 000000000b475d10) 
Jun  5 11:36:08.984005 - 4296/6068	Exiting JDB_ClearSequencing with Success 
Jun  5 11:36:08.984006 - 4296/6068	Entering JDB_ClearSelection (hRequest 000000000b475d10) 
Jun  5 11:36:08.984007 - 4296/6068	Exiting JDB_ClearSelection with Success 
Jun  5 11:36:08.984008 - 4296/6068	Entering JDB_ClearAggregate (hRequest 000000000b475d10) 
Jun  5 11:36:08.984009 - 4296/6068	Exiting JDB_ClearAggregate with Success 
Jun  5 11:36:08.984010 - 4296/6068	Entering JDB_ClearGroupBy (hRequest 000000000b475d10) 
Jun  5 11:36:08.984011 - 4296/6068	Exiting JDB_ClearGroupBy with Success 
Jun  5 11:36:08.984012 - 4296/6068	Entering JDB_ClearColumnArithmetic (hRequest 000000000b475d10) 
Jun  5 11:36:08.984013 - 4296/6068	Exiting JDB_ClearColumnArithmetic with Success 
Jun  5 11:36:08.984014 - 4296/6068	Entering JDB_ClearHaving (hRequest 000000000b475d10) 
Jun  5 11:36:08.984015 - 4296/6068	Exiting JDB_ClearHaving with Success 
Jun  5 11:36:08.984016 - 4296/6068	Entering JDB_AssignOriginalJDETablename (hRequest 000000000b475d10) 
Jun  5 11:36:08.984017 - 4296/6068	Exiting JDB_AssignOriginalJDETablename with Success 
Jun  5 11:36:08.984018 - 4296/6068	ODBC:S DBFreeRequest(close) req=000000000AFDDFB0,con=00000000000E0C70 
Jun  5 11:36:08.984019 - 4296/6068	Entering JDB_ClearBuffers (hRequest 000000000b475d10) 
Jun  5 11:36:08.984020 - 4296/6068	Exiting JDB_ClearBuffers with success. 
Jun  5 11:36:08.984021 - 4296/6068	Decremented table handle count to 4 
Jun  5 11:36:08.984022 - 4296/6068	Exiting JDB_CloseTable(Table = F98743) with Success 
Jun  5 11:36:08.984023 - 4296/6068	Exiting JDB_CloseTable with Success 
Jun  5 11:36:08.984024 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b092790 
Jun  5 11:36:08.984025 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_BUSFUNC. 
Jun  5 11:36:08.984026 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.984027 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.984028 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.984029 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.984030 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.984031 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.984032 - 4296/6068	SetupPackageRDB() - Invalid Package name ().  Using current running package info. 
Jun  5 11:36:08.984033 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.984034 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.984035 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.984036 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.984037 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.985000 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.985001 - 4296/6068	SetupPackageRDB() - Setting package name to current running package: CTPY92FX. 
Jun  5 11:36:08.985002 - 4296/6068	Local RDBMS data format is always XML. 
Jun  5 11:36:08.985003 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b094050 
Jun  5 11:36:08.985004 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b094050 
Jun  5 11:36:08.985005 - 4296/6068	Entering JDB_GetDatabaseTypeFromDS (DS Central Objects - CTPY92) 
Jun  5 11:36:08.985006 - 4296/6068	Exiting JDB_GetDatabaseTypeFromDS with Success (DS Central Objects - CTPY92) (Type S) 
Jun  5 11:36:08.985007 - 4296/6068	Entering JDB_OpenTableWithSQLName(Table = F98762 and SQLTable = F98762CTPY92FX) 
Jun  5 11:36:08.985008 - 4296/6068	ODBC:S DBInitConnection shr(55) con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 cur=0,3,6 sep=. VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.985009 - 4296/6068	Incremented table handle count to 5 
Jun  5 11:36:08.985010 - 4296/6068	Entering JDB_AssignNonJDETablename (NonJDETableName F98762CTPY92FX) (hRequest 000000000b476010) 
Jun  5 11:36:08.985011 - 4296/6068	Exiting JDB_AssignNonJDETablename with Success (NonJDETableName F98762CTPY92FX) 
Jun  5 11:36:08.985012 - 4296/6068	Exiting JDB_OpenTableWithSQLName(Table = F98762) (UserHandle 000000000ac2a4d0) (hRequest 000000000b476010) with Success 
Jun  5 11:36:08.985013 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B10. 
Jun  5 11:36:08.985014 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:08.985015 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:08.985016 - 4296/6068	Entering JDB_FetchKeyed (hRequest 000000000b476010) 
Jun  5 11:36:08.985017 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000AFDDE10,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.985018 - 4296/6068	SELECT  *  FROM CTJDE_CTPY92.PY920.F98762CTPY92FX  WHERE  ( BCFNNM = 'WriteHoldCode' ) 
Jun  5 11:36:08.985019 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.985020 - 4296/6068	ODBC:S DBPerformRequest req=000000000AFDDE10,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.985021 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.986000 - 4296/6068	Fetched the record (hRequest 000000000b476010) 
Jun  5 11:36:08.986001 - 4296/6068	About to send message to metadata server for XML to binary conversion. 
Jun  5 11:36:08.986002 - 4296/6068	METADATA - Using Environment [JCTTEST1] for user [SSHIRPU1] in sendCnvMsgToMetadataServer() 
Jun  5 11:36:08.986003 - 4296/6068	METADATA - Using Package [CTPY92FX] for user [SSHIRPU1] Env [JCTTEST1] in sendCnvMsgToMetadataServer() 
Jun  5 11:36:08.991000 - 4296/6068	Spec Data returned from Metadata server. size = 512. 
Jun  5 11:36:08.991001 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b094050 
Jun  5 11:36:08.991002 - 4296/6068	Entering JDB_CloseTable (hRequest 000000000b476010) 
Jun  5 11:36:08.991003 - 4296/6068	Entering JDB_CloseTable(Table = F98762) 
Jun  5 11:36:08.991004 - 4296/6068	Entering JDB_ClearSequencing (hRequest 000000000b476010) 
Jun  5 11:36:08.991005 - 4296/6068	Exiting JDB_ClearSequencing with Success 
Jun  5 11:36:08.991006 - 4296/6068	Entering JDB_ClearSelection (hRequest 000000000b476010) 
Jun  5 11:36:08.991007 - 4296/6068	Exiting JDB_ClearSelection with Success 
Jun  5 11:36:08.991008 - 4296/6068	Entering JDB_ClearAggregate (hRequest 000000000b476010) 
Jun  5 11:36:08.991009 - 4296/6068	Exiting JDB_ClearAggregate with Success 
Jun  5 11:36:08.991010 - 4296/6068	Entering JDB_ClearGroupBy (hRequest 000000000b476010) 
Jun  5 11:36:08.991011 - 4296/6068	Exiting JDB_ClearGroupBy with Success 
Jun  5 11:36:08.991012 - 4296/6068	Entering JDB_ClearColumnArithmetic (hRequest 000000000b476010) 
Jun  5 11:36:08.991013 - 4296/6068	Exiting JDB_ClearColumnArithmetic with Success 
Jun  5 11:36:08.991014 - 4296/6068	Entering JDB_ClearHaving (hRequest 000000000b476010) 
Jun  5 11:36:08.991015 - 4296/6068	Exiting JDB_ClearHaving with Success 
Jun  5 11:36:08.991016 - 4296/6068	Entering JDB_AssignOriginalJDETablename (hRequest 000000000b476010) 
Jun  5 11:36:08.991017 - 4296/6068	Exiting JDB_AssignOriginalJDETablename with Success 
Jun  5 11:36:08.991018 - 4296/6068	ODBC:S DBFreeRequest(close) req=000000000AFDDE10,con=00000000000E0C70 
Jun  5 11:36:08.991019 - 4296/6068	Entering JDB_ClearBuffers (hRequest 000000000b476010) 
Jun  5 11:36:08.991020 - 4296/6068	Exiting JDB_ClearBuffers with success. 
Jun  5 11:36:08.991021 - 4296/6068	Decremented table handle count to 4 
Jun  5 11:36:08.991022 - 4296/6068	Exiting JDB_CloseTable(Table = F98762) with Success 
Jun  5 11:36:08.991023 - 4296/6068	Exiting JDB_CloseTable with Success 
Jun  5 11:36:08.991024 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b094050 
Jun  5 11:36:08.991025 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DSTMPL. 
Jun  5 11:36:08.991026 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.991027 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.991028 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.991029 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.991030 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.991031 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:08.991032 - 4296/6068	SetupPackageRDB() - Invalid Package name ().  Using current running package info. 
Jun  5 11:36:08.991033 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.991034 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.991035 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.991036 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:08.991037 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:08.992000 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:08.992001 - 4296/6068	SetupPackageRDB() - Setting package name to current running package: CTPY92FX. 
Jun  5 11:36:08.992002 - 4296/6068	Local RDBMS data format is always XML. 
Jun  5 11:36:08.992003 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b091b30 
Jun  5 11:36:08.992004 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b091b30 
Jun  5 11:36:08.992005 - 4296/6068	Entering JDB_GetDatabaseTypeFromDS (DS Central Objects - CTPY92) 
Jun  5 11:36:08.992006 - 4296/6068	Exiting JDB_GetDatabaseTypeFromDS with Success (DS Central Objects - CTPY92) (Type S) 
Jun  5 11:36:08.992007 - 4296/6068	Entering JDB_OpenTableWithSQLName(Table = F98743 and SQLTable = F98743CTPY92FX) 
Jun  5 11:36:08.992008 - 4296/6068	ODBC:S DBInitConnection shr(56) con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 cur=0,3,6 sep=. VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.992009 - 4296/6068	Incremented table handle count to 5 
Jun  5 11:36:08.992010 - 4296/6068	Entering JDB_AssignNonJDETablename (NonJDETableName F98743CTPY92FX) (hRequest 000000000b51f330) 
Jun  5 11:36:08.992011 - 4296/6068	Exiting JDB_AssignNonJDETablename with Success (NonJDETableName F98743CTPY92FX) 
Jun  5 11:36:08.992012 - 4296/6068	Exiting JDB_OpenTableWithSQLName(Table = F98743) (UserHandle 000000000ac2a4d0) (hRequest 000000000b51f330) with Success 
Jun  5 11:36:08.992013 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B10. 
Jun  5 11:36:08.992014 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:08.992015 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:08.992016 - 4296/6068	Entering JDB_FetchKeyed (hRequest 000000000b51f330) 
Jun  5 11:36:08.992017 - 4296/6068	ODBC:S DBInitRequest(new) req=000000000AFDDC70,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.992018 - 4296/6068	SELECT  *  FROM CTJDE_CTPY92.PY920.F98743CTPY92FX  WHERE  ( DTOBNM = 'D4001100' ) 
Jun  5 11:36:08.992019 - 4296/6068	Entering DBPerformRequest 
Jun  5 11:36:08.992020 - 4296/6068	ODBC:S DBPerformRequest req=000000000AFDDC70,con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:08.993000 - 4296/6068	Exiting DBPerformRequest 
Jun  5 11:36:08.994000 - 4296/6068	Fetched the record (hRequest 000000000b51f330) 
Jun  5 11:36:08.994001 - 4296/6068	About to send message to metadata server for XML to binary conversion. 
Jun  5 11:36:08.994002 - 4296/6068	METADATA - Using Environment [JCTTEST1] for user [SSHIRPU1] in sendCnvMsgToMetadataServer() 
Jun  5 11:36:08.994003 - 4296/6068	METADATA - Using Package [CTPY92FX] for user [SSHIRPU1] Env [JCTTEST1] in sendCnvMsgToMetadataServer() 
Jun  5 11:36:09.002000 - 4296/6068	Spec Data returned from Metadata server. size = 2672. 
Jun  5 11:36:09.002001 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b091b30 
Jun  5 11:36:09.002002 - 4296/6068	Entering JDB_CloseTable (hRequest 000000000b51f330) 
Jun  5 11:36:09.002003 - 4296/6068	Entering JDB_CloseTable(Table = F98743) 
Jun  5 11:36:09.002004 - 4296/6068	Entering JDB_ClearSequencing (hRequest 000000000b51f330) 
Jun  5 11:36:09.002005 - 4296/6068	Exiting JDB_ClearSequencing with Success 
Jun  5 11:36:09.002006 - 4296/6068	Entering JDB_ClearSelection (hRequest 000000000b51f330) 
Jun  5 11:36:09.002007 - 4296/6068	Exiting JDB_ClearSelection with Success 
Jun  5 11:36:09.002008 - 4296/6068	Entering JDB_ClearAggregate (hRequest 000000000b51f330) 
Jun  5 11:36:09.002009 - 4296/6068	Exiting JDB_ClearAggregate with Success 
Jun  5 11:36:09.002010 - 4296/6068	Entering JDB_ClearGroupBy (hRequest 000000000b51f330) 
Jun  5 11:36:09.002011 - 4296/6068	Exiting JDB_ClearGroupBy with Success 
Jun  5 11:36:09.002012 - 4296/6068	Entering JDB_ClearColumnArithmetic (hRequest 000000000b51f330) 
Jun  5 11:36:09.002013 - 4296/6068	Exiting JDB_ClearColumnArithmetic with Success 
Jun  5 11:36:09.002014 - 4296/6068	Entering JDB_ClearHaving (hRequest 000000000b51f330) 
Jun  5 11:36:09.002015 - 4296/6068	Exiting JDB_ClearHaving with Success 
Jun  5 11:36:09.002016 - 4296/6068	Entering JDB_AssignOriginalJDETablename (hRequest 000000000b51f330) 
Jun  5 11:36:09.002017 - 4296/6068	Exiting JDB_AssignOriginalJDETablename with Success 
Jun  5 11:36:09.002018 - 4296/6068	ODBC:S DBFreeRequest(close) req=000000000AFDDC70,con=00000000000E0C70 
Jun  5 11:36:09.002019 - 4296/6068	Entering JDB_ClearBuffers (hRequest 000000000b51f330) 
Jun  5 11:36:09.002020 - 4296/6068	Exiting JDB_ClearBuffers with success. 
Jun  5 11:36:09.002021 - 4296/6068	Decremented table handle count to 4 
Jun  5 11:36:09.002022 - 4296/6068	Exiting JDB_CloseTable(Table = F98743) with Success 
Jun  5 11:36:09.002023 - 4296/6068	Exiting JDB_CloseTable with Success 
Jun  5 11:36:09.002024 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b091b30 
Jun  5 11:36:09.002025 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_BUSFUNC. 
Jun  5 11:36:09.002026 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:09.002027 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:09.002028 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:09.002029 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:09.002030 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:09.002031 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniFilePath 
Jun  5 11:36:09.002032 - 4296/6068	SetupPackageRDB() - Invalid Package name ().  Using current running package info. 
Jun  5 11:36:09.002033 - 4296/6068	PKGBLD: Entering IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:09.002034 - 4296/6068	PKGBLD: Entering IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:09.002035 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:09.002036 - 4296/6068	Entering IntSvrPkgGetINIPaths 
Jun  5 11:36:09.002037 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetPkgSpecIniFilePath 
Jun  5 11:36:09.003000 - 4296/6068	PKGBLD: Exiting IntSvrPkgGetSpecIniPrivateProfileString 
Jun  5 11:36:09.003001 - 4296/6068	SetupPackageRDB() - Setting package name to current running package: CTPY92FX. 
Jun  5 11:36:09.003002 - 4296/6068	Local RDBMS data format is always XML. 
Jun  5 11:36:09.003003 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b090ed0 
Jun  5 11:36:09.003004 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b090ed0 
Jun  5 11:36:09.003005 - 4296/6068	Entering JDB_GetDatabaseTypeFromDS (DS Central Objects - CTPY92) 
Jun  5 11:36:09.003006 - 4296/6068	Exiting JDB_GetDatabaseTypeFromDS with Success (DS Central Objects - CTPY92) (Type S) 
Jun  5 11:36:09.003007 - 4296/6068	Entering JDB_OpenTableWithSQLName(Table = F98762 and SQLTable = F98762CTPY92FX) 
Jun  5 11:36:09.003008 - 4296/6068	ODBC:S DBInitConnection shr(57) con=00000000000E0C70,env=0000000001787470,dbc=0000000001787550,spid=213 cur=0,3,6 sep=. VMC10134DJ007 A (CT920SQL@JDE920) 
Jun  5 11:36:09.003009 - 4296/6068	Incremented table handle count to 5 
